0.0300464	0.999549	
0.0306042	0.999532	
0.0307999	0.999526	
0.0311889	0.999514	
0.0311889	0.999514	
0.0311889	0.999514	
0.0316346	0.9995	
0.031855	0.999493	
0.031855	0.999493	
0.0319486	0.99949	
0.0327203	0.999465	
0.0327203	0.999465	
0.0329346	0.999458	
0.0329346	0.999458	
0.0332661	0.999447	
0.0332661	0.999447	
0.0335044	0.999439	
0.0335934	0.999436	
0.034271	0.999413	
0.0346208	0.999401	
0.0346208	0.999401	
0.0347363	0.999397	
0.0349943	0.999388	
0.0353354	0.999376	
0.0353354	0.999376	
0.0356171	0.999366	
0.0356171	0.999366	
0.0356171	0.999366	
0.0365309	0.999333	
0.0365309	0.999333	
0.036695	0.999327	
0.036695	0.999327	
0.0373423	0.999303	
0.0373423	0.999303	
0.0373423	0.999303	
0.0381374	0.999273	
0.0381374	0.999273	
0.0381374	0.999273	
0.0381374	0.999273	
0.0386048	0.999255	
0.0388112	0.999247	
0.0391449	0.999234	
0.0394254	0.999223	
0.0394254	0.999223	
0.0396783	0.999213	
0.0396783	0.999213	
0.0402276	0.999191	
0.0402276	0.999191	
0.0407212	0.999171	
0.0407212	0.999171	
0.0411614	0.999153	
0.0411614	0.999153	
0.0414272	0.999142	
0.0418115	0.999126	
0.0418115	0.999126	
0.0420023	0.999118	
0.0420023	0.999118	
0.0426156	0.999092	
0.0426156	0.999092	
0.0429886	0.999076	
0.0431971	0.999067	
0.0435894	0.99905	
0.0435894	0.99905	
0.0435894	0.99905	
0.0440682	0.999029	
0.0442944	0.999019	
0.0442944	0.999019	
0.04481	0.998996	
0.04481	0.998996	
0.0452321	0.998977	
0.0452321	0.998977	
0.0453637	0.998971	
0.0458012	0.998951	
0.0459103	0.998946	
0.0464087	0.998923	
0.0465165	0.998918	
0.0465165	0.998918	
0.0468371	0.998903	
0.0468371	0.998903	
0.0475569	0.998869	
0.0475569	0.998869	
0.0475569	0.998869	
0.0479946	0.998848	
0.0479946	0.998848	
0.0484711	0.998825	
0.0484711	0.998825	
0.0490864	0.998795	
0.0490864	0.998795	
0.0494519	0.998777	
0.0494519	0.998777	
0.049593	0.99877	
0.0497738	0.998761	
0.0500733	0.998746	
0.0504316	0.998728	
0.0507871	0.99871	
0.0507871	0.99871	
0.0507871	0.99871	
0.0512174	0.998688	
0.0515673	0.99867	
0.0515673	0.99867	
0.0520101	0.998647	
0.0521253	0.998641	
0.05224	0.998635	
0.05224	0.998635	
0.0529997	0.998595	
0.0531695	0.998586	
0.0531695	0.998586	
0.0531695	0.998586	
0.0536912	0.998558	
0.0536912	0.998558	
0.0542466	0.998528	
0.0542466	0.998528	
0.054687	0.998504	
0.054687	0.998504	
0.0550692	0.998483	
0.0550692	0.998483	
0.0555929	0.998454	
0.0555929	0.998454	
0.0555929	0.998454	
0.0561103	0.998425	
0.0563415	0.998412	
0.0566955	0.998392	
0.0566955	0.998392	
0.0570992	0.998369	
0.0570992	0.998369	
0.0574827	0.998347	
0.0576907	0.998335	
0.0576907	0.998335	
0.058138	0.998309	
0.0582751	0.998301	
0.0587872	0.998271	
0.0587872	0.998271	
0.0588888	0.998265	
0.0591421	0.99825	
0.0595297	0.998227	
0.0598146	0.99821	
0.0598146	0.99821	
0.0598146	0.99821	
0.0603454	0.998178	
0.0603454	0.998178	
0.0609386	0.998142	
0.0609386	0.998142	
0.0609386	0.998142	
0.0615903	0.998102	
0.0615903	0.998102	
0.061913	0.998082	
0.0622348	0.998062	
0.0625711	0.998041	
0.0626349	0.998037	
0.0626349	0.998037	
0.0630316	0.998012	
0.0630316	0.998012	
0.0633467	0.997992	
0.0639429	0.997954	
0.0639429	0.997954	
0.0639429	0.997954	
0.0643309	0.997929	
0.0649961	0.997886	
0.0649961	0.997886	
0.0649961	0.997886	
0.0653179	0.997865	
0.0653179	0.997865	
0.0657746	0.997835	
0.0660622	0.997816	
0.066183	0.997808	
0.0662432	0.997804	
0.0669022	0.99776	
0.0669022	0.99776	
0.0671704	0.997742	
0.0671704	0.997742	
0.0675556	0.997716	
0.0678207	0.997698	
0.0680264	0.997684	
0.0680264	0.997684	
0.0684648	0.997654	
0.0688572	0.997627	
0.0688572	0.997627	
0.0692326	0.997601	
0.069535	0.99758	
0.069535	0.99758	
0.069535	0.99758	
0.0702484	0.99753	
0.0702484	0.99753	
0.0707158	0.997497	
0.0707158	0.997497	
0.0710111	0.997476	
0.0710111	0.997476	
0.0712912	0.997456	
0.0716819	0.997428	
0.0716819	0.997428	
0.0724157	0.997375	
0.0724157	0.997375	
0.0726632	0.997357	
0.0728689	0.997342	
0.0728689	0.997342	
0.0733465	0.997307	
0.0735774	0.99729	
0.0736181	0.997287	
0.0737398	0.997278	
0.0737398	0.997278	
0.0742508	0.99724	
0.0749338	0.997189	
0.0749338	0.997189	
0.0749338	0.997189	
0.0753317	0.997159	
0.0753317	0.997159	
0.075886	0.997117	
0.075886	0.997117	
0.0762528	0.997089	
0.0762528	0.997089	
0.0767741	0.997049	
0.0767741	0.997049	
0.0767741	0.997049	
0.0775483	0.996989	
0.0778059	0.996969	
0.0778059	0.996969	
0.0781764	0.99694	
0.0784059	0.996922	
0.0784059	0.996922	
0.0788999	0.996883	
0.0791399	0.996864	
0.0791399	0.996864	
0.0794041	0.996843	
0.0795794	0.996829	
0.0797418	0.996816	
0.0803023	0.996771	
0.0803023	0.996771	
0.0807352	0.996736	
0.0810928	0.996707	
0.0811543	0.996702	
0.0811543	0.996702	
0.0815833	0.996667	
0.0817175	0.996656	
0.0820583	0.996628	
0.0821553	0.99662	
0.0825547	0.996587	
0.0825547	0.996587	
0.0832041	0.996533	
0.0833001	0.996525	
0.0833001	0.996525	
0.0833956	0.996517	
0.0841565	0.996453	
0.0841565	0.996453	
0.0843339	0.996438	
0.0848054	0.996398	
0.0848407	0.996395	
0.0848407	0.996395	
0.0853442	0.996352	
0.0857405	0.996318	
0.0857405	0.996318	
0.085903	0.996304	
0.085903	0.996304	
0.0866874	0.996236	
0.0867911	0.996227	
0.0870321	0.996206	
0.0870321	0.996206	
0.0873406	0.996179	
0.0877617	0.996142	
0.0877617	0.996142	
0.0877617	0.996142	
0.0883498	0.99609	
0.0883498	0.99609	
0.0887317	0.996056	
0.0892919	0.996006	
0.0892919	0.996006	
0.0893699	0.995999	
0.0896255	0.995976	
0.0898914	0.995952	
0.0902788	0.995917	
0.0902788	0.995917	
0.090774	0.995872	
0.090774	0.995872	
0.090774	0.995872	
0.0915278	0.995803	
0.0915278	0.995803	
0.091734	0.995784	
0.0919832	0.995761	
0.0924909	0.995714	
0.0924909	0.995714	
0.0928989	0.995676	
0.0931883	0.995649	
0.0931883	0.995649	
0.0931883	0.995649	
0.0936995	0.995601	
0.0936995	0.995601	
0.0942711	0.995547	
0.0946195	0.995514	
0.0946195	0.995514	
0.0949869	0.995479	
0.095144	0.995464	
0.095144	0.995464	
0.0957169	0.995409	
0.0961327	0.995369	
0.0961327	0.995369	
0.0963708	0.995346	
0.0963708	0.995346	
0.0967417	0.99531	
0.0967417	0.99531	
0.097039	0.995281	
0.0977547	0.995211	
0.097826	0.995204	
0.097826	0.995204	
0.0983841	0.995149	
0.0983841	0.995149	
0.0983841	0.995149	
0.0989485	0.995093	
0.0992802	0.99506	
0.0993704	0.995051	
0.0993704	0.995051	
0.100069	0.994981	
0.100258	0.994962	
0.100258	0.994962	
0.100575	0.99493	
0.100654	0.994922	
0.101491	0.994837	
0.101491	0.994837	
0.101491	0.994837	
0.101579	0.994828	
0.101979	0.994787	
0.101979	0.994787	
0.102193	0.994765	
0.103017	0.99468	
0.103365	0.994644	
0.103365	0.994644	
0.103365	0.994644	
0.103634	0.994616	
0.104046	0.994573	
0.104046	0.994573	
0.104208	0.994556	
0.104608	0.994514	
0.105026	0.99447	
0.105026	0.99447	
0.105111	0.994461	
0.105799	0.994388	
0.105799	0.994388	
0.106202	0.994345	
0.10638	0.994326	
0.10638	0.994326	
0.106893	0.994271	
0.106986	0.994261	
0.107431	0.994213	
0.107607	0.994194	
0.107976	0.994154	
0.107976	0.994154	
0.108481	0.994099	
0.108481	0.994099	
0.108783	0.994066	
0.108783	0.994066	
0.109421	0.993996	
0.109421	0.993996	
0.109684	0.993967	
0.110136	0.993917	
0.110136	0.993917	
0.110136	0.993917	
0.111008	0.99382	
0.111008	0.99382	
0.111008	0.99382	
0.1119	0.99372	
0.1119	0.99372	
0.1119	0.99372	
0.1119	0.99372	
0.11244	0.993659	
0.112643	0.993636	
0.112828	0.993615	
0.113347	0.993556	
0.113347	0.993556	
0.113347	0.993556	
0.113749	0.99351	
0.113749	0.99351	
0.114593	0.993413	
0.114593	0.993413	
0.114593	0.993413	
0.115008	0.993365	
0.115405	0.993319	
0.11562	0.993294	
0.116152	0.993232	
0.116152	0.993232	
0.116152	0.993232	
0.116442	0.993198	
0.116842	0.993151	
0.116842	0.993151	
0.117317	0.993095	
0.117317	0.993095	
0.11779	0.993039	
0.118169	0.992994	
0.118169	0.992994	
0.118412	0.992965	
0.118989	0.992896	
0.119298	0.992859	
0.119298	0.992859	
0.119647	0.992817	
0.119647	0.992817	
0.119879	0.992789	
0.120441	0.992721	
0.120441	0.992721	
0.120441	0.992721	
0.121147	0.992635	
0.121467	0.992596	
0.121467	0.992596	
0.121622	0.992577	
0.122143	0.992513	
0.122143	0.992513	
0.122654	0.99245	
0.122654	0.99245	
0.122654	0.99245	
0.123396	0.992358	
0.123396	0.992358	
0.123396	0.992358	
0.12415	0.992264	
0.12415	0.992264	
0.12415	0.992264	
0.124676	0.992198	
0.124676	0.992198	
0.125422	0.992104	
0.125422	0.992104	
0.125422	0.992104	
0.126092	0.992019	
0.126454	0.991973	
0.126454	0.991973	
0.126548	0.991961	
0.127072	0.991894	
0.127072	0.991894	
0.127072	0.991894	
0.127858	0.991793	
0.127858	0.991793	
0.127858	0.991793	
0.128747	0.991678	
0.128747	0.991678	
0.128747	0.991678	
0.129346	0.9916	
0.129484	0.991582	
0.129836	0.991536	
0.129836	0.991536	
0.129836	0.991536	
0.130285	0.991477	
0.130779	0.991412	
0.131173	0.99136	
0.131173	0.99136	
0.131392	0.991331	
0.131784	0.991279	
0.131784	0.991279	
0.131784	0.991279	
0.132504	0.991183	
0.132504	0.991183	
0.132825	0.99114	
0.133138	0.991098	
0.133324	0.991073	
0.133324	0.991073	
0.133932	0.990991	
0.133932	0.990991	
0.134257	0.990947	
0.134699	0.990887	
0.134986	0.990848	
0.135184	0.990821	
0.135528	0.990774	
0.135667	0.990755	
0.135893	0.990724	
0.135893	0.990724	
0.13654	0.990635	
0.13654	0.990635	
0.137358	0.990522	
0.137358	0.990522	
0.137358	0.990522	
0.137358	0.990522	
0.137962	0.990438	
0.138328	0.990387	
0.138328	0.990387	
0.138328	0.990387	
0.138985	0.990295	
0.138985	0.990295	
0.139497	0.990223	
0.139497	0.990223	
0.140198	0.990124	
0.140198	0.990124	
0.140198	0.990124	
0.140698	0.990053	
0.141183	0.989984	
0.141183	0.989984	
0.141582	0.989927	
0.141582	0.989927	
0.142029	0.989863	
0.142029	0.989863	
0.14278	0.989755	
0.14278	0.989755	
0.14278	0.989755	
0.143029	0.989719	
0.143367	0.98967	
0.14407	0.989568	
0.14407	0.989568	
0.14407	0.989568	
0.144625	0.989487	
0.144625	0.989487	
0.145103	0.989417	
0.14543	0.989369	
0.145532	0.989354	
0.146014	0.989283	
0.146109	0.989269	
0.146109	0.989269	
0.146724	0.989178	
0.146724	0.989178	
0.147242	0.989101	
0.147242	0.989101	
0.147651	0.98904	
0.147986	0.98899	
0.147986	0.98899	
0.147986	0.98899	
0.148459	0.988919	
0.149104	0.988822	
0.149104	0.988822	
0.149104	0.988822	
0.149812	0.988715	
0.149812	0.988715	
0.150326	0.988637	
0.150326	0.988637	
0.150326	0.988637	
0.150805	0.988564	
0.150805	0.988564	
0.151472	0.988462	
0.151472	0.988462	
0.151993	0.988382	
0.15211	0.988364	
0.152629	0.988284	
0.152752	0.988265	
0.153211	0.988194	
0.153211	0.988194	
0.153797	0.988103	
0.153797	0.988103	
0.153797	0.988103	
0.154374	0.988013	
0.154374	0.988013	
0.15507	0.987904	
0.15507	0.987904	
0.15507	0.987904	
0.155547	0.987829	
0.155934	0.987768	
0.155934	0.987768	
0.156408	0.987693	
0.156408	0.987693	
0.156881	0.987618	
0.157139	0.987577	
0.157384	0.987538	
0.157804	0.987471	
0.157804	0.987471	
0.157804	0.987471	
0.158752	0.987319	
0.158752	0.987319	
0.159032	0.987274	
0.159032	0.987274	
0.15928	0.987234	
0.159379	0.987218	
0.159997	0.987118	
0.160527	0.987032	
0.160527	0.987032	
0.160527	0.987032	
0.161202	0.986922	
0.161202	0.986922	
0.161202	0.986922	
0.161648	0.986849	
0.162166	0.986764	
0.162385	0.986728	
0.162634	0.986687	
0.162731	0.986671	
0.162961	0.986633	
0.163469	0.986549	
0.163469	0.986549	
0.163957	0.986468	
0.163957	0.986468	
0.163957	0.986468	
0.164869	0.986316	
0.164869	0.986316	
0.164869	0.986316	
0.16543	0.986222	
0.16543	0.986222	
0.166138	0.986103	
0.166138	0.986103	
0.16647	0.986047	
0.166819	0.985988	
0.167274	0.985911	
0.167274	0.985911	
0.167274	0.985911	
0.16778	0.985825	
0.16778	0.985825	
0.168401	0.985719	
0.168717	0.985665	
0.169085	0.985602	
0.169085	0.985602	
0.169085	0.985602	
0.16976	0.985486	
0.16976	0.985486	
0.16976	0.985486	
0.170865	0.985295	
0.170865	0.985295	
0.170865	0.985295	
0.170865	0.985295	
0.171567	0.985173	
0.171567	0.985173	
0.171905	0.985114	
0.172426	0.985023	
0.172426	0.985023	
0.172637	0.984986	
0.173383	0.984855	
0.173383	0.984855	
0.173383	0.984855	
0.173729	0.984794	
0.174521	0.984654	
0.174521	0.984654	
0.174521	0.984654	
0.174786	0.984607	
0.175264	0.984522	
0.17541	0.984496	
0.17541	0.984496	
0.176166	0.984361	
0.176166	0.984361	
0.176629	0.984278	
0.176629	0.984278	
0.176718	0.984262	
0.177324	0.984153	
0.177751	0.984076	
0.177751	0.984076	
0.178171	0.984	
0.178552	0.983931	
0.178552	0.983931	
0.178965	0.983856	
0.178965	0.983856	
0.178965	0.983856	
0.179535	0.983752	
0.180055	0.983657	
0.180339	0.983605	
0.180617	0.983554	
0.180617	0.983554	
0.180802	0.98352	
0.181535	0.983385	
0.181535	0.983385	
0.182103	0.98328	
0.182103	0.98328	
0.182103	0.98328	
0.182437	0.983218	
0.183099	0.983095	
0.183389	0.983041	
0.183389	0.983041	
0.18348	0.983024	
0.183908	0.982944	
0.184463	0.98284	
0.184463	0.98284	
0.184463	0.98284	
0.185	0.982739	
0.185	0.982739	
0.185631	0.98262	
0.185631	0.98262	
0.185964	0.982557	
0.186608	0.982435	
0.186608	0.982435	
0.186608	0.982435	
0.187212	0.98232	
0.187212	0.98232	
0.187762	0.982215	
0.187762	0.982215	
0.188509	0.982072	
0.188509	0.982072	
0.188509	0.982072	
0.189117	0.981955	
0.189335	0.981913	
0.189869	0.98181	
0.189869	0.98181	
0.189869	0.98181	
0.190751	0.981639	
0.190751	0.981639	
0.190751	0.981639	
0.190941	0.981602	
0.191536	0.981486	
0.192125	0.981371	
0.192125	0.981371	
0.192125	0.981371	
0.192125	0.981371	
0.192945	0.98121	
0.19325	0.98115	
0.193519	0.981097	
0.193955	0.981011	
0.193955	0.981011	
0.194142	0.980974	
0.194142	0.980974	
0.194742	0.980855	
0.194742	0.980855	
0.195441	0.980716	
0.195441	0.980716	
0.195972	0.98061	
0.195972	0.98061	
0.196377	0.980529	
0.196377	0.980529	
0.19699	0.980406	
0.19699	0.980406	
0.197293	0.980345	
0.197933	0.980216	
0.198156	0.980171	
0.198156	0.980171	
0.19865	0.980071	
0.19865	0.980071	
0.199059	0.979988	
0.199492	0.9799	
0.199492	0.9799	
0.199492	0.9799	
0.200516	0.979691	
0.200516	0.979691	
0.200887	0.979615	
0.200887	0.979615	
0.200887	0.979615	
0.201748	0.979438	
0.201748	0.979438	
0.201748	0.979438	
0.202184	0.979348	
0.202905	0.979199	
0.202905	0.979199	
0.203257	0.979126	
0.203257	0.979126	
0.203257	0.979126	
0.204333	0.978902	
0.204333	0.978902	
0.204333	0.978902	
0.205031	0.978756	
0.205222	0.978716	
0.205222	0.978716	
0.205836	0.978587	
0.205836	0.978587	
0.206344	0.97848	
0.206344	0.97848	
0.206988	0.978344	
0.206988	0.978344	
0.206988	0.978344	
0.207573	0.97822	
0.207851	0.978161	
0.208171	0.978093	
0.208171	0.978093	
0.208912	0.977935	
0.208912	0.977935	
0.208912	0.977935	
0.20958	0.977792	
0.209916	0.97772	
0.209916	0.97772	
0.210432	0.977609	
0.210432	0.977609	
0.210975	0.977492	
0.210975	0.977492	
0.210975	0.977492	
0.21183	0.977307	
0.21183	0.977307	
0.212415	0.97718	
0.212415	0.97718	
0.21287	0.977081	
0.213104	0.97703	
0.213411	0.976963	
0.213754	0.976888	
0.214051	0.976823	
0.214384	0.97675	
0.214384	0.97675	
0.214789	0.976661	
0.214789	0.976661	
0.215515	0.976501	
0.215515	0.976501	
0.216076	0.976377	
0.216198	0.97635	
0.216514	0.97628	
0.216735	0.976231	
0.21714	0.976141	
0.21714	0.976141	
0.217867	0.975979	
0.217867	0.975979	
0.218194	0.975906	
0.218194	0.975906	
0.218462	0.975846	
0.218899	0.975748	
0.219184	0.975684	
0.219184	0.975684	
0.219913	0.97552	
0.22025	0.975444	
0.22025	0.975444	
0.220542	0.975378	
0.220732	0.975335	
0.221226	0.975223	
0.221781	0.975097	
0.221781	0.975097	
0.222093	0.975026	
0.222093	0.975026	
0.222093	0.975026	
0.223087	0.974799	
0.223087	0.974799	
0.22355	0.974693	
0.22355	0.974693	
0.224081	0.974571	
0.224081	0.974571	
0.224424	0.974492	
0.224975	0.974365	
0.224975	0.974365	
0.225278	0.974295	
0.225775	0.97418	
0.225913	0.974148	
0.226262	0.974067	
0.226262	0.974067	
0.226262	0.974067	
0.227383	0.973806	
0.227383	0.973806	
0.227383	0.973806	
0.227883	0.973689	
0.227883	0.973689	
0.228617	0.973517	
0.228617	0.973517	
0.229072	0.97341	
0.229365	0.973341	
0.2297	0.973262	
0.2297	0.973262	
0.230233	0.973136	
0.230364	0.973105	
0.230824	0.972996	
0.23114	0.972921	
0.23114	0.972921	
0.231527	0.972829	
0.231527	0.972829	
0.232194	0.97267	
0.232194	0.97267	
0.232951	0.972489	
0.233189	0.972432	
0.233189	0.972432	
0.233189	0.972432	
0.2342	0.972189	
0.2342	0.972189	
0.2342	0.972189	
0.234689	0.972071	
0.234689	0.972071	
0.235458	0.971885	
0.235458	0.971885	
0.235916	0.971774	
0.235916	0.971774	
0.236463	0.971641	
0.23673	0.971576	
0.23673	0.971576	
0.23732	0.971432	
0.237545	0.971377	
0.237962	0.971275	
0.237962	0.971275	
0.23839	0.97117	
0.238618	0.971114	
0.238618	0.971114	
0.239264	0.970955	
0.239264	0.970955	
0.240184	0.970728	
0.240184	0.970728	
0.240184	0.970728	
0.240632	0.970617	
0.240632	0.970617	
0.241409	0.970424	
0.241409	0.970424	
0.241975	0.970283	
0.241975	0.970283	
0.241975	0.970283	
0.243167	0.969985	
0.243167	0.969985	
0.243167	0.969985	
0.243167	0.969985	
0.243856	0.969812	
0.243856	0.969812	
0.243856	0.969812	
0.244721	0.969594	
0.245042	0.969513	
0.245042	0.969513	
0.245449	0.96941	
0.245883	0.9693	
0.245883	0.9693	
0.24634	0.969184	
0.246568	0.969126	
0.246568	0.969126	
0.246933	0.969033	
0.247662	0.968847	
0.247662	0.968847	
0.248006	0.968759	
0.248295	0.968685	
0.248642	0.968596	
0.248903	0.968529	
0.249148	0.968466	
0.249614	0.968346	
0.249614	0.968346	
0.249889	0.968275	
0.250597	0.968092	
0.250597	0.968092	
0.250821	0.968034	
0.251326	0.967903	
0.251326	0.967903	
0.252053	0.967714	
0.252053	0.967714	
0.252053	0.967714	
0.252559	0.967582	
0.253095	0.967442	
0.253095	0.967442	
0.253095	0.967442	
0.253999	0.967205	
0.253999	0.967205	
0.253999	0.967205	
0.254626	0.96704	
0.255298	0.966863	
0.255298	0.966863	
0.255298	0.966863	
0.255903	0.966703	
0.256205	0.966623	
0.256484	0.966549	
0.256484	0.966549	
0.256804	0.966464	
0.257522	0.966273	
0.257522	0.966273	
0.257522	0.966273	
0.257964	0.966155	
0.25869	0.965961	
0.25869	0.965961	
0.258884	0.965909	
0.258884	0.965909	
0.259863	0.965646	
0.259863	0.965646	
0.260082	0.965587	
0.260731	0.965412	
0.260731	0.965412	
0.260731	0.965412	
0.26116	0.965296	
0.261688	0.965153	
0.262031	0.96506	
0.262031	0.96506	
0.262671	0.964886	
0.262671	0.964886	
0.263159	0.964753	
0.263584	0.964637	
0.263584	0.964637	
0.264198	0.964469	
0.264198	0.964469	
0.264581	0.964364	
0.264581	0.964364	
0.265298	0.964167	
0.265298	0.964167	
0.265643	0.964072	
0.265643	0.964072	
0.266306	0.963889	
0.26678	0.963758	
0.26678	0.963758	
0.267217	0.963637	
0.267217	0.963637	
0.267606	0.963529	
0.267973	0.963427	
0.267973	0.963427	
0.268393	0.96331	
0.269067	0.963122	
0.269067	0.963122	
0.269228	0.963077	
0.269478	0.963007	
0.270174	0.962812	
0.270313	0.962773	
0.271092	0.962554	
0.271092	0.962554	
0.271344	0.962483	
0.271766	0.962364	
0.271766	0.962364	
0.272134	0.96226	
0.272134	0.96226	
0.272688	0.962103	
0.273157	0.96197	
0.2734	0.961901	
0.2734	0.961901	
0.273927	0.961751	
0.274327	0.961637	
0.274597	0.96156	
0.274597	0.96156	
0.275055	0.961429	
0.27531	0.961356	
0.275624	0.961266	
0.276011	0.961155	
0.276105	0.961128	
0.276745	0.960944	
0.276745	0.960944	
0.277019	0.960865	
0.277511	0.960723	
0.277511	0.960723	
0.278289	0.960498	
0.278289	0.960498	
0.278289	0.960498	
0.278482	0.960442	
0.279143	0.96025	
0.279834	0.960049	
0.279834	0.960049	
0.279834	0.960049	
0.280779	0.959773	
0.280779	0.959773	
0.280779	0.959773	
0.281274	0.959628	
0.281274	0.959628	
0.281976	0.959422	
0.282204	0.959355	
0.282425	0.95929	
0.282425	0.95929	
0.283042	0.959108	
0.283692	0.958916	
0.283692	0.958916	
0.283692	0.958916	
0.28405	0.95881	
0.284593	0.958649	
0.284694	0.958619	
0.284694	0.958619	
0.285719	0.958314	
0.28587	0.958269	
0.28587	0.958269	
0.286506	0.958079	
0.286506	0.958079	
0.287004	0.95793	
0.287004	0.95793	
0.287164	0.957882	
0.287687	0.957725	
0.288083	0.957606	
0.288083	0.957606	
0.288873	0.957368	
0.288873	0.957368	
0.288873	0.957368	
0.289515	0.957174	
0.29008	0.957003	
0.29008	0.957003	
0.290604	0.956844	
0.290604	0.956844	
0.29114	0.956681	
0.29114	0.956681	
0.291616	0.956536	
0.292314	0.956323	
0.292314	0.956323	
0.292399	0.956297	
0.293075	0.95609	
0.293075	0.95609	
0.293515	0.955955	
0.293668	0.955908	
0.294016	0.955801	
0.294724	0.955583	
0.294724	0.955583	
0.294724	0.955583	
0.29497	0.955507	
0.295743	0.955268	
0.295743	0.955268	
0.296327	0.955087	
0.296572	0.955011	
0.296572	0.955011	
0.297045	0.954864	
0.297045	0.954864	
0.298088	0.954539	
0.298088	0.954539	
0.298088	0.954539	
0.298088	0.954539	
0.299098	0.954223	
0.299098	0.954223	
0.299098	0.954223	
0.29998	0.953946	
0.29998	0.953946	
0.300336	0.953834	
0.300774	0.953696	
0.300774	0.953696	
0.301075	0.953601	
0.301651	0.953419	
0.301651	0.953419	
0.302478	0.953157	
0.302478	0.953157	
0.302478	0.953157	
0.302988	0.952995	
0.302988	0.952995	
0.303509	0.952829	
0.304011	0.952669	
0.304011	0.952669	
0.304584	0.952486	
0.304859	0.952398	
0.305037	0.952341	
0.30558	0.952167	
0.30558	0.952167	
0.306112	0.951996	
0.3066	0.951839	
0.3066	0.951839	
0.30709	0.951681	
0.30709	0.951681	
0.307641	0.951503	
0.307641	0.951503	
0.308506	0.951223	
0.308506	0.951223	
0.308506	0.951223	
0.308974	0.951071	
0.309537	0.950888	
0.309537	0.950888	
0.309537	0.950888	
0.310264	0.950651	
0.31046	0.950587	
0.311038	0.950398	
0.311038	0.950398	
0.311322	0.950305	
0.311987	0.950087	
0.311987	0.950087	
